u,phi,delta_phi,microstep
0.046658466584665846,0.0013530135301353015,1.0250102501025088e-05,117
0.0470479704797048,0.0013632636326363263,1.0250102501024871e-05,118
0.04743747437474375,0.0013735137351373514,1.0250102501025088e-05,119
0.047826978269782695,0.0013837638376383763,1.0250102501024871e-05,120
0.04821648216482165,0.0013940139401394014,1.0250102501025088e-05,121
0.0486059860598606,0.0014042640426404265,1.0250102501025088e-05,122
0.04899548995489955,0.0014145141451414513,1.0250102501024871e-05,123
0.0493849938499385,0.0014350143501435015,2.0500205002050177e-05,124
0.04977449774497745,0.0014555145551455515,2.050020500204996e-05,125
0.0501640016400164,0.0014657646576465766,1.0250102501025088e-05,126
0.05055350553505535,0.0014760147601476014,1.0250102501024871e-05,127
0.0509430094300943,0.0014862648626486265,1.0250102501025088e-05,128
0.05133251332513325,0.0014862648626486265,0.0,129
0.0517220172201722,0.0014862648626486265,0.0,130
0.052111521115211154,0.0014862648626486265,0.0,131
0.052490774907749074,0.0014862648626486265,0.0,132
0.052870028700287,0.0014862648626486265,0.0,133
0.05324928249282493,0.0014862648626486265,0.0,134
0.053628536285362856,0.0014862648626486265,0.0,135
0.054007790077900776,0.0014862648626486265,0.0,136
0.0543870438704387,0.0014862648626486265,0.0,137
0.05476629766297663,0.0014862648626486265,0.0,138
0.05514555145551456,0.0014862648626486265,0.0,139
0.05552480524805248,0.0014862648626486265,0.0,140
0.055904059040590405,0.0014862648626486265,0.0,141
0.05628331283312833,0.0014862648626486265,0.0,142
0.05666256662566626,0.0014862648626486265,0.0,143
0.05704182041820418,0.0014862648626486265,0.0,144
0.05742107421074211,0.0014862648626486265,0.0,145
0.057800328003280034,0.0014862648626486265,0.0,146
0.05817958179581796,0.0014862648626486265,0.0,147
0.05855883558835588,0.0014862648626486265,0.0,148
0.05893808938089381,0.0014862648626486265,0.0,149
0.059317343173431736,0.0014862648626486265,0.0,150
0.05969659696596966,0.0014862648626486265,0.0,151
0.06007585075850758,0.0014862648626486265,0.0,152
0.06045510455104551,0.0014862648626486265,0.0,153
0.06083435834358344,0.0014862648626486265,0.0,154
0.06121361213612136,0.0014862648626486265,0.0,155
0.061592865928659285,0.0014862648626486265,0.0,156
0.06197211972119721,0.0014862648626486265,0.0,157
0.06235137351373514,0.0014862648626486265,0.0,158
0.06273062730627306,0.0014862648626486265,0.0,159
0.063109881098811,0.0014862648626486265,0.0,160
0.06348913489134891,0.0014862648626486265,0.0,161
0.06386838868388683,0.0014862648626486265,0.0,162
0.06424764247642477,0.0014965149651496514,1.0250102501024871e-05,163
0.06462689626896269,0.0014965149651496514,0.0,164
0.06500615006150061,0.0014965149651496514,0.0,165
0.06538540385403854,0.0014965149651496514,0.0,166
0.06576465764657646,0.0014965149651496514,0.0,167
0.0661439114391144,0.0014965149651496514,0.0,168
0.06652316523165232,0.0014965149651496514,0.0,169
0.06690241902419024,0.0014965149651496514,0.0,170
0.06728167281672817,0.0014965149651496514,0.0,171
0.06766092660926609,0.0014965149651496514,0.0,172
0.06804018040180401,0.0014965149651496514,0.0,173
0.06841943419434195,0.0014965149651496514,0.0,174
0.06879868798687987,0.0014965149651496514,0.0,175
0.0691779417794178,0.0014965149651496514,0.0,176
0.06955719557195572,0.0014965149651496514,0.0,177
0.06993644936449364,0.0014965149651496514,0.0,178
0.07031570315703158,0.0014965149651496514,0.0,179
0.0706949569495695,0.0014965149651496514,0.0,180
0.07107421074210742,0.0014965149651496514,0.0,181
0.07145346453464535,0.0014965149651496514,0.0,182
0.07183271832718327,0.0014965149651496514,0.0,183
0.07221197211972119,0.0014965149651496514,0.0,184
0.07259122591225912,0.0014965149651496514,0.0,185
0.07297047970479704,0.0014965149651496514,0.0,186
0.07334973349733498,0.0014965149651496514,0.0,187
0.0737289872898729,0.0014965149651496514,0.0,188
0.07410824108241082,0.0014965149651496514,0.0,189
0.07448749487494875,0.0014965149651496514,0.0,190
0.07486674866748667,0.0014965149651496514,0.0,191
0.0752460024600246,0.0014965149651496514,0.0,192
0.07562525625256253,0.0014965149651496514,0.0,193
0.07600451004510045,0.0014965149651496514,0.0,194
0.07638376383763838,0.0014965149651496514,0.0,195
0.0767630176301763,0.0014965149651496514,0.0,196
0.07714227142271422,0.0014965149651496514,0.0,197
0.07752152521525216,0.0014965149651496514,0.0,198
0.07789052890528905,0.0014965149651496514,0.0,199
0.07825953259532595,0.0014965149651496514,0.0,200
0.07862853628536286,0.0014965149651496514,0.0,201
0.07899753997539975,0.0014965149651496514,0.0,202
0.07936654366543665,0.0014965149651496514,0.0,203
0.07973554735547356,0.0014965149651496514,0.0,204
0.08010455104551045,0.0014965149651496514,0.0,205
0.08047355473554736,0.0014965149651496514,0.0,206
0.08084255842558426,0.0014965149651496514,0.0,207
0.08121156211562115,0.0014965149651496514,0.0,208
0.08158056580565806,0.0014965149651496514,0.0,209
0.08194956949569496,0.0014965149651496514,0.0,210
0.08231857318573185,0.0014965149651496514,0.0,211
0.08268757687576876,0.0014965149651496514,0.0,212
0.08305658056580566,0.0014965149651496514,0.0,213
