u,null_lo,null_median,null_hi
0.10550430504305043,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.1058630586305863,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.10622181221812219,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.10658056580565806,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.10693931939319393,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.10729807298072981,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.10765682656826568,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.10801558015580155,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.10837433374333744,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.10873308733087331,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.10909184091840918,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.10945059450594506,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.10980934809348093,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.11016810168101682,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.11052685526855269,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.11088560885608856,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.11124436244362444,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.11160311603116031,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.11196186961869618,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.11232062320623207,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.11267937679376794,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.11303813038130381,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.11339688396883969,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.11375563755637556,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.11411439114391143,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.11447314473144732,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.11483189831898319,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.11519065190651906,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.11554940549405494,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.11590815908159081,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.11626691266912668,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.11662566625666257,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.11698441984419844,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.11734317343173432,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.1177019270192702,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.11806068060680606,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.11841943419434195,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.11877818778187782,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.11913694136941369,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.11949569495694957,5.125051250512505e-05,6.150061500615006e-05,7.175071750717508e-05
0.11985444854448545,5.125051250512505e-05,6.150061500615006e-05,8.200082000820008e-05
0.12021320213202132,5.125051250512505e-05,6.150061500615006e-05,8.200082000820008e-05
0.1205719557195572,5.125051250512505e-05,6.150061500615006e-05,8.200082000820008e-05
0.12093070930709307,5.125051250512505e-05,6.150061500615006e-05,8.200082000820008e-05
0.12128946289462894,5.125051250512505e-05,6.150061500615006e-05,8.200082000820008e-05
0.12164821648216483,5.125051250512505e-05,6.150061500615006e-05,8.200082000820008e-05
0.1220069700697007,5.125051250512505e-05,6.150061500615006e-05,8.200082000820008e-05
0.12236572365723657,5.125051250512505e-05,6.150061500615006e-05,8.200082000820008e-05
0.12272447724477245,5.125051250512505e-05,6.150061500615006e-05,8.200082000820008e-05
0.12308323083230832,5.125051250512505e-05,6.150061500615006e-05,8.200082000820008e-05
0.12344198441984419,5.125051250512505e-05,6.150061500615006e-05,8.200082000820008e-05
0.12380073800738008,5.125051250512505e-05,6.150061500615006e-05,8.200082000820008e-05
0.12415949159491595,5.125051250512505e-05,6.150061500615006e-05,8.200082000820008e-05
0.12451824518245183,5.125051250512505e-05,6.150061500615006e-05,8.200082000820008e-05
0.1248769987699877,5.125051250512505e-05,6.150061500615006e-05,8.200082000820008e-05
