u,phi,delta_phi,microstep
0.047647647647647645,0.0004448893337782227,0.0,118
0.04804804804804805,0.0004448893337782227,0.0,119
0.04844844844844845,0.0004448893337782227,0.0,120
0.048848848848848846,0.0004448893337782227,0.0,121
0.04924924924924925,0.0004448893337782227,0.0,122
0.04964964964964965,0.0004448893337782227,0.0,123
0.05005005005005005,0.0004448893337782227,0.0,124
0.05045045045045045,0.0004448893337782227,0.0,125
0.05085085085085085,0.0004448893337782227,0.0,126
0.051251251251251254,0.0004448893337782227,0.0,127
0.05165165165165165,0.0004448893337782227,0.0,128
0.05205205205205205,0.0004671338004671338,2.2244466688911134e-05,129
0.052452452452452454,0.0004671338004671338,0.0,130
0.05285285285285285,0.0004671338004671338,0.0,131
0.05325325325325325,0.0004671338004671338,0.0,132
0.053653653653653655,0.0004671338004671338,0.0,133
0.05405405405405406,0.0004671338004671338,0.0,134
0.05445445445445445,0.0004671338004671338,0.0,135
0.054854854854854855,0.0004671338004671338,0.0,136
0.05523301078856634,0.0004671338004671338,0.0,137
0.05561116672227783,0.0004671338004671338,0.0,138
0.05598932265598932,0.0004671338004671338,0.0,139
0.056367478589700815,0.0004671338004671338,0.0,140
0.0567456345234123,0.0004671338004671338,0.0,141
0.05712379045712379,0.0004671338004671338,0.0,142
0.05750194639083528,0.0004671338004671338,0.0,143
0.05788010232454677,0.0004671338004671338,0.0,144
0.058258258258258255,0.0004671338004671338,0.0,145
0.05863641419196975,0.0004671338004671338,0.0,146
0.05901457012568124,0.0004671338004671338,0.0,147
0.05939272605939273,0.0004671338004671338,0.0,148
0.059770881993104215,0.0004671338004671338,0.0,149
0.0601490379268157,0.0004671338004671338,0.0,150
0.06052719386052719,0.0004671338004671338,0.0,151
0.060905349794238686,0.0004671338004671338,0.0,152
0.061283505727950174,0.0004671338004671338,0.0,153
0.06166166166166166,0.0004671338004671338,0.0,154
0.06203981759537315,0.0004671338004671338,0.0,155
0.06241797352908464,0.0004671338004671338,0.0,156
0.06279612946279613,0.0004671338004671338,0.0,157
0.06317428539650762,0.0004671338004671338,0.0,158
0.0635524413302191,0.0004671338004671338,0.0,159
0.06393059726393059,0.0004671338004671338,0.0,160
0.0643087531976421,0.0004671338004671338,0.0,161
0.06468690913135358,0.0004671338004671338,0.0,162
0.06506506506506507,0.0004671338004671338,0.0,163
0.06544322099877656,0.0004671338004671338,0.0,164
0.06582137693248805,0.0004671338004671338,0.0,165
0.06619953286619953,0.0004671338004671338,0.0,166
0.06657768879991102,0.0004671338004671338,0.0,167
0.06695584473362251,0.0004671338004671338,0.0,168
0.067334000667334,0.0004671338004671338,0.0,169
0.06771215660104549,0.0004671338004671338,0.0,170
0.06809031253475697,0.0004671338004671338,0.0,171
0.06846846846846846,0.0004671338004671338,0.0,172
0.06884662440217995,0.0004671338004671338,0.0,173
0.06922478033589145,0.0004671338004671338,0.0,174
0.06960293626960294,0.0004671338004671338,0.0,175
0.06998109220331443,0.0004671338004671338,0.0,176
0.07035924813702592,0.0004671338004671338,0.0,177
0.0707374040707374,0.0004671338004671338,0.0,178
0.0711155600044489,0.0004671338004671338,0.0,179
0.07149371593816038,0.000489378267156045,2.2244466688911134e-05,180
0.07187187187187187,0.000511622733844956,2.224446668891108e-05,181
0.07225002780558336,0.0005338672005338672,2.224446668891119e-05,182
0.07262818373929485,0.0005561116672227783,2.224446668891108e-05,183
0.07300633967300633,0.0005783561339116895,2.224446668891119e-05,184
0.07338449560671782,0.0005783561339116895,0.0,185
0.07376265154042932,0.0005783561339116895,0.0,186
0.07414080747414081,0.0005783561339116895,0.0,187
0.0745189634078523,0.0005783561339116895,0.0,188
0.07489711934156379,0.0005783561339116895,0.0,189
0.07527527527527528,0.0005783561339116895,0.0,190
0.07565343120898677,0.0005783561339116895,0.0,191
0.07603158714269825,0.0005783561339116895,0.0,192
0.07640974307640974,0.0005783561339116895,0.0,193
0.07678789901012123,0.0005783561339116895,0.0,194
0.07716605494383272,0.0005783561339116895,0.0,195
0.0775442108775442,0.0005783561339116895,0.0,196
0.0779223668112557,0.0005783561339116895,0.0,197
0.07830052274496718,0.0005783561339116895,0.0,198
0.07867867867867868,0.0005783561339116895,0.0,199
0.07905683461239017,0.0005783561339116895,0.0,200
