u,phi,delta_phi,microstep
0.1655538435199452,0.0020789003839851296,0.0,437
0.16589625064201335,0.0021033580355614254,2.445765157629582e-05,438
0.1662386577640815,0.0021033580355614254,0.0,439
0.16658106488614963,0.0021033580355614254,0.0,440
0.16692347200821778,0.0021033580355614254,0.0,441
0.1672658791302859,0.0021033580355614254,0.0,442
0.16760828625235405,0.0021033580355614254,0.0,443
0.1679506933744222,0.0021033580355614254,0.0,444
0.16829310049649032,0.0021033580355614254,0.0,445
0.16863550761855847,0.0021033580355614254,0.0,446
0.1689779147406266,0.0021033580355614254,0.0,447
0.16932032186269474,0.0021033580355614254,0.0,448
0.1696627289847629,0.0021033580355614254,0.0,449
0.17000513610683102,0.0021033580355614254,0.0,450
0.17034754322889917,0.0021033580355614254,0.0,451
0.1706899503509673,0.0021033580355614254,0.0,452
0.17103235747303544,0.0021033580355614254,0.0,453
0.1713747645951036,0.0021033580355614254,0.0,454
0.1717171717171717,0.0021033580355614254,0.0,455
0.17205957883923986,0.002127815687137721,2.445765157629582e-05,456
0.17240198596130799,0.002127815687137721,0.0,457
0.17274439308337614,0.002127815687137721,0.0,458
0.17308680020544429,0.002127815687137721,0.0,459
0.1734292073275124,0.002127815687137721,0.0,460
0.17377161444958056,0.002127815687137721,0.0,461
0.17411402157164868,0.002127815687137721,0.0,462
0.17445642869371683,0.002127815687137721,0.0,463
0.17479883581578498,0.002127815687137721,0.0,464
0.1751412429378531,0.002127815687137721,0.0,465
0.17548365005992125,0.002127815687137721,0.0,466
0.17582605718198938,0.002127815687137721,0.0,467
0.17616846430405753,0.002127815687137721,0.0,468
0.17651087142612568,0.002127815687137721,0.0,469
0.1768532785481938,0.002127815687137721,0.0,470
0.17719568567026195,0.002127815687137721,0.0,471
0.17753809279233007,0.002127815687137721,0.0,472
0.17788049991439822,0.002127815687137721,0.0,473
0.17822290703646637,0.002127815687137721,0.0,474
0.1785653141585345,0.002127815687137721,0.0,475
0.17890772128060264,0.0021522733387140166,2.4457651576295387e-05,476
0.17925012840267077,0.0021522733387140166,0.0,477
0.17959253552473892,0.0021767309902903124,2.445765157629582e-05,478
0.17993494264680707,0.002201188641866608,2.4457651576295387e-05,479
0.1802773497688752,0.002201188641866608,0.0,480
0.18061975689094334,0.0022256462934429036,2.445765157629582e-05,481
0.18096216401301146,0.0022501039450191994,2.445765157629582e-05,482
0.1813045711350796,0.0022501039450191994,0.0,483
0.18164697825714776,0.0022501039450191994,0.0,484
