u,phi,delta_phi,microstep
0.1601245595345407,0.0038515119232975497,0.0,412
0.16049332131443086,0.0038515119232975497,0.0,413
0.16086208309432107,0.0038515119232975497,0.0,414
0.16123084487421127,0.0038515119232975497,0.0,415
0.16159960665410145,0.0038515119232975497,0.0,416
0.16196836843399165,0.0038515119232975497,0.0,417
0.16233713021388183,0.0038515119232975497,0.0,418
0.16270589199377203,0.0038515119232975497,0.0,419
0.1630746537736622,0.0038515119232975497,0.0,420
0.1634434155535524,0.0038515119232975497,0.0,421
0.16381217733344258,0.0038515119232975497,0.0,422
0.16418093911333279,0.0038515119232975497,0.0,423
0.164549700893223,0.0038515119232975497,0.0,424
0.16491846267311316,0.0038515119232975497,0.0,425
0.16528722445300337,0.0038515119232975497,0.0,426
0.16565598623289354,0.0038515119232975497,0.0,427
0.16602474801278375,0.0038515119232975497,0.0,428
0.16639350979267392,0.0038515119232975497,0.0,429
0.16676227157256412,0.0038515119232975497,0.0,430
0.16713103335245433,0.0038515119232975497,0.0,431
0.1674997951323445,0.0038515119232975497,0.0,432
0.1678685569122347,0.0038515119232975497,0.0,433
0.16823731869212488,0.0038515119232975497,0.0,434
0.16860608047201509,0.0038515119232975497,0.0,435
0.16897484225190526,0.007498156191100549,0.0036466442678029995,436
0.16934360403179546,0.007539129722199459,4.0973531098910214e-05,437
0.16971236581168564,0.007662050315496189,0.00012292059329672977,438
0.17008112759157584,0.007703023846595099,4.0973531098910214e-05,439
0.17044988937146605,0.00774399737769401,4.0973531098910214e-05,440
0.17081865115135622,0.00778497090879292,4.0973531098910214e-05,441
0.17118741293124642,0.00778497090879292,0.0,442
0.1715561747111366,0.00778497090879292,0.0,443
0.1719249364910268,0.00778497090879292,0.0,444
0.17229369827091698,0.00778497090879292,0.0,445
0.17266246005080718,0.00778497090879292,0.0,446
0.17303122183069736,0.00778497090879292,0.0,447
0.17339998361058756,0.00778497090879292,0.0,448
0.17376874539047776,0.00778497090879292,0.0,449
0.17413750717036794,0.00778497090879292,0.0,450
0.17450626895025814,0.00778497090879292,0.0,451
0.17487503073014832,0.00778497090879292,0.0,452
0.17524379251003852,0.00778497090879292,0.0,453
0.1756125542899287,0.00778497090879292,0.0,454
0.1759813160698189,0.00778497090879292,0.0,455
0.17635007784970907,0.00778497090879292,0.0,456
0.17671883962959928,0.00778497090879292,0.0,457
0.17708760140948948,0.00778497090879292,0.0,458
0.17745636318937966,0.00778497090879292,0.0,459
0.17782512496926986,0.00778497090879292,0.0,460
0.17819388674916004,0.00778497090879292,0.0,461
0.17856264852905024,0.00778497090879292,0.0,462
0.17893141030894041,0.00778497090879292,0.0,463
0.17930017208883062,0.00778497090879292,0.0,464
0.1796689338687208,0.00778497090879292,0.0,465
0.180037695648611,0.00778497090879292,0.0,466
0.1804064574285012,0.00778497090879292,0.0,467
0.18077521920839137,0.00778497090879292,0.0,468
0.18110300745718266,0.00778497090879292,0.0,469
0.18143079570597395,0.00778497090879292,0.0,470
0.1817585839547652,0.00778497090879292,0.0,471
0.1820863722035565,0.00778497090879292,0.0,472
0.1824141604523478,0.00782594443989183,4.0973531098909347e-05,473
0.18274194870113905,0.00782594443989183,0.0,474
0.18306973694993034,0.00782594443989183,0.0,475
0.18339752519872163,0.00782594443989183,0.0,476
0.18372531344751292,0.00782594443989183,0.0,477
0.18405310169630418,0.00782594443989183,0.0,478
0.18438088994509547,0.00782594443989183,0.0,479
0.18470867819388676,0.00782594443989183,0.0,480
0.18503646644267804,0.00782594443989183,0.0,481
0.1853642546914693,0.00782594443989183,0.0,482
0.1856920429402606,0.00782594443989183,0.0,483
0.18601983118905188,0.00782594443989183,0.0,484
0.18634761943784314,0.00782594443989183,0.0,485
